-45;-101,686;-213,69;-378,735;-582,891;-802,34;-1007;-1165,38;-1249,84;-1241,41;-1133,24;-932,163;-658;-340,827;-16,5093;278,669;513,408;665,947;727;700,617;602,844;458,449;296,29;144,163;24;-51,7283;-81,8081;-75,9717;-52,5628;-34,6068;1
21,4702;-10,2883;47,1457;14,4752;-0,2968;17,7272;-26,6550;31,9366;-9,5088;-3,9224;-18,3643;-7,0075;-4,7847;-6,1779;19,5983;1,1997;-6,7567;7,1344;-20,1605;15,7570;-16,3645;-0,8463;23,8549;13,4669;-27,5913;13,8907;31,6578;16,0205;24,7490;-1,8656;0
9,04359;-11;-47,2767;-144,499;-302,142;-506,988;-734,794;-954;-1130,84;-1235,01;-1244,87;-1151,38;-959,948;-690;-372,19;-43,8123;256,875;496,457;651,33;711;679,189;572,576;417,424;244,699;84,5321;-39;-111,881;-132,257;-110,288;-65,7922;1
-13,5031;-7;-58,9774;-170,729;-340,519;-554,257;-787,263;-1008;-1183,15;-1283,14;-1287,27;-1187,39;-989,671;-714;-391,182;-58,3427;246,672;490,979;651,476;718;694,314;596,792;451,049;287,129;134,101;15;-57,009;-80,579;-65,9303;-32,4585;1
9,5267;-8,1951;-19,3077;21,3983;-5,5180;10,6698;-15,9692;-26,6831;-1,5417;3,9633;-2,0666;-30,2466;1,1689;-26,4761;9,5175;8,9632;7,7266;57,6527;14,4223;9,8250;-7,3387;-12,7404;-50,2828;-15,4888;-14,7176;-18,5534;14,0629;23,7835;-5,0225;8,1020;0
9,12419;20;-21,7835;-130,047;-303,432;-527,093;-774,606;-1012;-1203,25;-1316,27;-1328,45;-1230,65;-1029,16;-745;-410,932;-66,5074;247,983;497,631;658,099;719;684,939;574,055;414,346;238,447;77,7635;-43;-109,977;-122,231;-91,4523;-39,331;1
20,0643;33,8728;15,2341;-35,6539;-42,8348;11,2891;12,3382;29,2528;-33,4765;-7,0411;-14,4965;-25,1480;-0,5014;3,2722;29,3842;-9,6838;12,0990;4,2790;31,4286;-14,8301;21,7192;28,3425;2,5908;11,5180;33,5183;-0,9753;7,4864;1,7536;-13,9066;-11,3214;0
20,1272;37;-18,8388;-136,084;-311,281;-528,751;-762,667;-981;-1150,69;-1243,17;-1239,25;-1132,58;-931,083;-656;-338,846;-16,6488;273,675;500,878;643,96;695;659,787;556,183;410,522;252,684;110,727;6;-50,4078;-59,2778;-32,6667;8,77234;1
-20,7919;-1;-52,9823;-161,121;-324,153;-529,129;-752,988;-966;-1136,52;-1236,22;-1244,97;-1154,38;-969,641;-709;-401,255;-81,4707;214,292;454,369;616,116;689;675,66;590,783;458,024;305,521;160,808;46;-25,9044;-52,969;-44,1972;-17,3772;1
19,8178;-30,2734;-8,0173;37,1862;-22,7478;-11,6724;31,2827;17,5305;32,1833;18,4508;-9,7206;23,9093;20,8557;3,7165;-4,9410;23,9292;27,3827;-2,3326;-8,3262;10,4777;27,2185;-15,6262;-28,0811;-15,4611;-16,1738;24,9980;-25,5867;15,8349;1,4932;-0,8447;0
-35,491;-25;-75,1363;-180,718;-340,344;-541,014;-759,737;-967;-1131,5;-1225,37;-1228,96;-1134,39;-947,224;-686;-379,6;-62,986;228,064;462,311;617,623;684;664,565;574,386;437,36;281,718;134,945;19;-53,3266;-80,311;-71,1218;-43,6299;1
28,1664;36,2459;-6,1764;19,9319;14,0704;2,5084;-15,8264;1,0801;2,8327;24,5061;15,8110;19,6813;-27,6379;-3,8076;-4,7433;12,0156;13,5541;-24,8681;11,9054;6,3860;-7,5511;-23,8026;36,6674;0,6715;-12,0076;40,4248;-16,2507;26,6573;-0,8763;-3,4991;0
38,8936;-12,2585;-11,0743;23,5019;-6,4775;5,3999;-7,8853;26,6736;16,2501;19,0211;-1,8779;-6,2090;19,6825;1,0881;28,9446;40,7990;-7,4582;-18,7863;19,9080;12,1298;-2,0299;-0,1313;16,8373;-2,0086;-38,3333;10,7509;-32,7667;5,8779;7,5089;9,9060;0
-11,0964;6,3049;7,1009;27,5441;-11,8189;-3,0544;2,6195;0,9660;24,3083;-0,0716;-12,2350;43,5899;-9,2666;22,1148;35,6163;-28,3607;-1,5846;-2,8318;-6,6091;3,4107;3,9579;8,6733;-38,8932;-24,4593;4,2936;11,6610;37,5115;-11,6571;29,5347;-12,2323;0
37,8404;1,2037;18,2717;-6,3586;-7,5688;-44,8965;23,4541;-6,5799;-6,1151;35,1195;-0,2106;-14,5588;29,2399;10,1921;-27,7542;-13,5903;-23,5896;12,0623;3,4318;5,4555;22,1005;-16,0681;4,6444;33,8711;-41,7695;21,6002;41,3869;-4,3123;-11,6178;16,6328;0
3,5496;3;-56,8418;-177,708;-356,539;-578,086;-816,865;-1041;-1217,33;-1316,88;-1319,84;-1219,06;-1021,61;-748;-429,222;-102,114;196,217;433,955;589,219;653;629,943;536,858;399,252;246,508;106,561;1;-58,5521;-72,1554;-51,0923;-15,3197;1
26,7659;-9;-57,8672;-163,59;-325,198;-529,86;-754,449;-969;-1141,5;-1243,22;-1253,61;-1163,99;-979,368;-718;-408,865;-87,3399;210,117;451,439;613,646;686;671,104;583,794;448,035;292,39;144,862;28;-44,8679;-71,6392;-61,3415;-31,9751;1
-25,7138;-24,4195;-4,3068;-2,6358;12,7325;-8,1845;34,6007;0,2613;-13,8826;-37,0031;14,0465;50,7277;-9,7737;0,4380;-23,9482;4,2620;-4,5600;20,4469;-25,5960;-23,2463;0,3808;42,1513;43,1700;-8,7175;-20,1017;5,3415;-2,5154;5,7363;-2,5057;12,5000;0
-0,545559;-4;-57,979;-171,335;-342,153;-556,337;-789,368;-1010;-1185,26;-1285,95;-1291,59;-1194,16;-999,75;-728;-409,298;-80,2631;221,783;464,414;624,837;693;672,557;579,557;439,129;280,735;132,851;18;-51,0152;-73,0138;-58,1723;-25,6539;1
28,711;-5;-49,3945;-154,776;-319,092;-527,788;-755,715;-971;-1140,23;-1234,06;-1232,3;-1127,56;-926,883;-651;-331,363;-5,41205;289,119;519,91;664,833;715;675,593;564,361;408,077;237,576;82,2551;-35;-101,604;-117,11;-92,8019;-49,136;1
-16;-73,8556;-190,195;-363,094;-578,4;-811,495;-1031;-1203,81;-1300,61;-1300,9;-1196,75;-994,451;-714;-386,258;-48,4001;261,663;510,945;676,185;747;726,892;631,946;487,506;323,395;168,552;46;-30,9684;-60,7454;-53,1749;-27,1945;-6,79075;1
-23,8063;14,0226;-29,2846;-3,4675;-8,4408;36,6748;-20,2014;-18,4559;2,8872;-2,4336;7,7899;-15,1030;1,6038;25,8549;-24,4713;-1,3015;15,0354;3,6337;-11,6220;7,6899;2,5653;-7,4180;2,0418;-17,7831;5,3836;12,9195;49,6629;-15,0139;-3,2581;-24,0216;0
-29;-77,3937;-181,793;-342,156;-546,443;-772,017;-989;-1165,04;-1270,69;-1284,43;-1196,57;-1011,2;-746;-429,806;-98,3574;211,048;465,129;639,493;722;714,074;629,77;492,792;331,993;176,162;49;-34,8311;-71,9285;-70,2497;-47,1089;-25,4393;1
-10,7560;-21,0745;-8,7211;-28,4886;7,5527;-14,0517;-10,1472;-13,6879;-0,1214;-30,2640;29,8508;-14,3532;8,4132;20,3695;-9,2196;-6,1682;3,0913;4,0427;14,2914;-37,0949;-9,8293;32,4492;12,3210;24,3576;-18,8762;-1,3693;26,2663;-6,0434;11,1983;-6,9547;0
10,8438;26;-28,27;-145,227;-321,181;-540,119;-775,844;-996;-1167,29;-1261,04;-1258,09;-1152,28;-951,738;-678;-362,797;-43,2814;243,65;466,927;605,875;653;614,565;508,876;362,608;205,827;66,5786;-34;-85,2053;-88,3274;-55,9834;-9,36051;1
8,3501;-33,9930;30,0061;-18,8617;30,1332;4,3521;-22,4814;4,9472;-1,2923;-34,9406;13,9118;43,0041;0,1788;-7,5873;12,0854;14,7757;27,7421;8,1910;-8,8811;-16,4987;19,4443;12,3259;25,8566;13,4101;10,2798;2,5211;-10,5949;26,9302;-35,0575;5,3400;0
-1,05744;42;-6,17684;-116,018;-285,206;-498,945;-731,885;-952;-1125,77;-1223,75;-1225,7;-1124,14;-926,031;-652;-333,371;-7,45541;288,122;521,112;669,392;724;689,95;584,738;434,808;270,618;121,177;9;-53,6372;-66,5118;-41,0274;2,35281;1
-9,7551;-16,0458;19,4194;-11,6589;17,2393;29,0250;-18,8048;-1,4163;-23,3282;-8,6969;30,2536;-12,9052;6,9979;7,7622;-27,3410;13,1357;18,3260;10,8838;-34,5285;-0,2553;8,2355;-18,9106;10,1063;-10,9249;-10,4876;-13,9293;-31,6702;28,4525;-14,2347;-26,3678;0
-0,826944;13;-30,4505;-137,219;-305,751;-521,663;-759,579;-987;-1169,54;-1276,67;-1286,94;-1191,8;-997,407;-724;-402,969;-72,1374;230,011;470,166;625,124;685;654,196;549,997;399,058;232,419;79,9201;-35;-99,2322;-111,966;-84,3802;-37,1252;1
6,8965;-2,0465;32,6435;36,2793;5,0518;8,8943;-6,6674;18,6345;-20,1505;-3,9548;4,7870;26,4967;-0,0715;-1,9169;15,1603;19,1790;1,6017;-21,6423;35,2076;20,7411;33,3298;-9,3224;-37,0015;11,5474;15,0752;11,5135;-20,9835;15,3162;33,4464;-8,0459;0
6,5116;12,9866;29,6059;-4,6574;30,4158;-1,7848;26,3630;-8,9023;28,5786;18,1743;6,3760;3,6048;-22,6548;26,9308;-18,3073;6,6631;-7,6423;12,4450;3,8298;0,5596;-34,0570;-18,6383;-26,6360;12,0810;16,9780;6,8216;44,0662;-26,4121;33,4669;-10,6698;0
-7,8250;-2,2812;11,1809;-21,4060;13,9272;-0,9683;10,1226;5,5571;14,0435;26,2005;13,1499;30,7348;12,9769;-5,7883;0,2900;10,5855;-27,3562;-31,5231;-23,9406;34,8101;15,9836;-20,6851;12,5803;28,8453;-5,2832;25,2226;-30,0788;16,2305;-19,7222;-13,4004;0
8,58087;38;3,6683;-96,0574;-260,626;-476,111;-716,98;-950;-1139,62;-1253,89;-1269,99;-1178,26;-984,209;-708;-381,546;-43,6892;265,744;512,022;670,688;731;697,058;586,459;426,741;250,257;88,3719;-34;-102,565;-115,822;-84,8714;-30,9097;1
16;-38,2522;-155,651;-333,917;-557,922;-801,622;-1032;-1214,38;-1318,21;-1322,26;-1218,49;-1013,74;-729;-396,466;-54,6776;257,3;505,759;667,297;732;704,378;601,894;451,39;284,051;129,782;12;-56,2777;-74,3593;-53,5139;-14,3941;17,2808;1
30,034;39;-21,5229;-147,178;-333,8;-564,399;-811,425;-1041;-1218,38;-1313,77;-1307,38;-1193,08;-979,699;-690;-357,379;-20,8014;281,119;515,94;662,139;712;672,178;561,884;409,022;244,978;98,979;-7;-61,8933;-67,1397;-35,9559;9,56537;1
-49,7754;18,8694;7,8515;18,8460;33,6977;-18,3414;0,2580;-13,0242;-10,7895;4,1216;38,9624;-13,7626;9,1758;-11,8893;-8,9275;-0,0212;8,5534;4,0634;0,7440;-3,8427;33,1945;-25,8916;-17,5675;3,8157;-27,3375;-4,4720;3,7431;1,8537;-16,9174;12,8427;0
-30,2179;-8;-74,2506;-197,698;-374,191;-588,075;-814,252;-1022;-1179,92;-1261,16;-1248,05;-1135,3;-931,279;-657;-343,156;-25,5249;260,405;484,723;627,415;681;651,077;554,704;416,93;266,098;128,747;25;-34,7529;-51,3235;-36,0975;-8,44312;1
34,9604;29;-21,9922;-132,046;-299,767;-511,709;-744,018;-966;-1145,01;-1251,85;-1265,75;-1178,03;-993,898;-732;-421,735;-98,8908;199,77;442,034;604,956;678;664,09;578,425;445,291;293,446;150,902;40;-26,3519;-46,634;-30,5447;3,25422;1
26;-24,0969;-134,409;-303,617;-518,035;-753,293;-978;-1158,76;-1265,72;-1277,65;-1185,75;-995,468;-726;-407,58;-76,9653;228,12;474,657;639,181;711;693,266;601,751;461,565;302,409;153,197;37;-32,8267;-54,6571;-38,4195;-3,28072;26,3828;1
-37,9859;-15,8560;-7,9108;-2,0406;7,7060;-23,4218;13,6535;-23,3832;-41,3053;-22,9845;15,4203;-7,6144;7,0120;6,6516;-23,4591;-35,0327;-14,9077;-19,4101;15,7093;-18,2858;-22,9238;-33,2940;29,0124;-2,5515;-34,0589;-24,0461;16,1746;-0,2309;-4,9303;8,1437;0
-3,09312;15;-35,4287;-151,11;-329,27;-554,187;-799,244;-1031;-1214,58;-1319,47;-1324,77;-1222,87;-1021,13;-741;-414,92;-81,413;220,802;458,677;609,704;665;630,086;523,273;371,961;207,51;59,5903;-49;-106,158;-112,277;-79,7251;-30,1265;1
9,5428;8,5273;-14,5564;-6,6683;40,7828;-1,3854;-12,6663;13,5098;-8,7333;7,1805;2,2312;-25,6931;-33,9743;24,6946;-33,2951;-32,6239;-9,8302;13,0751;-4,6929;0,8680;-4,7260;22,9996;32,1845;0,4412;-10,9392;8,2159;19,4819;-3,3366;-30,9558;-7,7389;0
-36;-73,6085;-167,367;-318,667;-516,63;-739,321;-957;-1136,89;-1248,61;-1269,44;-1188,35;-1008,26;-746;-430,062;-96,3696;217,095;476,001;654,736;740;732,332;645,351;502,864;334,367;169,729;34;-56,7742;-98,0007;-96,8491;-70,3863;-41,8887;1
27,4373;18;-34,4181;-146,69;-316,389;-528,889;-759,246;-976;-1146,25;-1241,12;-1240,78;-1137,96;-939,584;-666;-348,107;-22,7112;273,039;507,241;657,917;716;686,162;585,363;439,402;278,09;129,896;17;-48,3924;-65,8411;-46,272;-9,47869;1
18,4446;1;-43,7494;-149,745;-315,812;-528,244;-762,518;-987;-1168,03;-1275,5;-1288,05;-1196,83;-1007,36;-739;-422,207;-93,956;207,875;450,229;609,747;676;652,541;555,634;410,91;248,545;97,819;-18;-85,5572;-103,429;-81,9192;-40,6952;1
10,4470;-20,5421;4,6672;25,1473;-3,2046;-4,5915;10,1250;1,5866;19,8453;-19,1007;24,3100;-26,1135;1,7892;-41,7985;-23,0165;19,8137;27,4124;-18,7357;-2,4234;-4,5846;-15,9857;-5,7442;-6,9925;10,9615;12,2917;20,5976;12,6223;12,0045;3,5139;-0,5785;0
-15,3709;-8,3892;-41,4095;1,7203;16,0054;27,8030;10,3145;-17,0327;-39,8801;-5,6305;-10,5555;-0,9021;16,0704;-15,6958;30,0274;17,0187;-5,2712;-8,2175;-21,2320;16,0160;2,0935;4,4594;-13,3546;11,0990;-16,3484;16,6769;47,0333;26,1083;-23,4501;32,2781;0
10,1039;24;-39,8984;-166,35;-351,547;-579,199;-822,665;-1049;-1224,26;-1319,12;-1313,95;-1202,29;-992,345;-706;-375,708;-39,6008;264,266;503,621;656,668;715;684,264;582,494;436,443;276,55;131,455;23;-37,4014;-50,4209;-28,2116;8,32255;1
22,9250;4,5301;-8,2286;7,9119;2,5929;7,7542;46,4536;10,4022;13,0394;42,2519;2,1544;-15,5010;-23,4239;-20,0522;-0,2045;-2,9158;-49,9067;-11,4268;-4,1074;-16,0607;4,1201;-10,8272;-22,2854;-8,8351;-18,9808;-11,3061;20,2684;-15,8000;9,4594;15,5056;0
-25,0355;-12,2011;8,7175;-2,9211;16,3636;13,4057;-8,6957;-4,3201;3,1249;-17,6613;-16,5223;4,3587;-0,6885;7,9409;1,9297;10,7643;-4,0403;6,4185;-16,9581;2,0016;43,8370;-3,2702;-25,8109;-12,5594;-0,6046;-21,3397;41,6940;21,9322;12,2111;-15,5775;0
17,1839;44;-4,58139;-114,93;-284,937;-500,176;-735,737;-960;-1139,7;-1245,45;-1256,73;-1165,55;-978,071;-714;-403,699;-83,6242;209,234;442,94;595,32;657;632,281;537,747;398,852;245,13;104,837;0;-57,2971;-66,7399;-39,4169;4,65308;1
5,56017;37;0,620406;-100,629;-266,462;-483,266;-725,795;-961;-1153,36;-1270,78;-1290,13;-1201,33;-1009,38;-734;-406,757;-66,3336;247,386;499,38;664,707;732;704,685;599,727;444,16;270,029;108,62;-15;-86,1911;-102,98;-75,9494;-25,8161;1
-50,0890;20,7018;10,9089;-12,4552;1,4319;-19,6746;23,2908;44,0388;9,1706;13,6934;-31,3518;-9,9231;2,5856;-18,8512;16,1017;9,7614;-10,8430;-2,2000;17,3532;-1,0659;6,3903;20,2686;1,0940;6,4220;11,5193;-22,4019;-16,4001;-2,9519;16,8927;-6,9454;0
0,6047;-23;-76,1507;-182,133;-339,814;-536,978;-751,783;-956;-1119,51;-1215,27;-1223,96;-1137,41;-960,354;-710;-413,684;-104,822;182,084;416,589;576,726;652;644,443;567,612;443,704;299,333;160,698;49;-23,1016;-53,3888;-50,0195;-29,5321;1
-11,8357;50;-8,94882;-129,23;-306,998;-526,321;-761,297;-980;-1149,62;-1241,93;-1238,1;-1132,08;-931,959;-659;-344,541;-25,2788;262,305;487,438;629,543;681;647,721;547,478;406,308;253,63;116,938;17;-35,6082;-42,0376;-14,5198;26,331;1
6,3459;5,0371;25,7940;25,9486;4,3514;18,3141;48,9864;47,6858;4,2148;14,1244;2,8675;-17,6653;12,5315;6,9598;25,1660;4,0299;-12,5613;28,2226;-31,0396;-4,9731;-0,3252;-2,9065;-18,7343;-8,5120;12,7249;23,6858;-2,2264;-29,1085;9,4242;29,2243;0
6,6185;-29,9281;-15,1757;6,1709;-2,1331;-12,3597;24,9751;25,2734;13,2138;-8,1584;-19,4905;-1,5048;12,2672;-22,0386;-5,1191;19,7641;-13,1444;1,3174;-8,0567;-9,5784;18,9667;17,1633;21,9295;-0,2738;10,5494;-13,3536;-5,9439;1,5947;47,5497;-27,5230;0
19,626;29;-22,535;-133,331;-301,42;-512,744;-742,937;-961;-1134,28;-1233,89;-1239,67;-1143,79;-952,386;-685;-371,752;-48,8558;246,864;483,507;638,772;703;680,094;586,188;446,321;289,731;144,572;33;-32,5271;-51,1068;-33,0916;2,29346;1
-2;-55,3533;-171,078;-347,261;-569,145;-810,996;-1040;-1221,54;-1324,98;-1328,89;-1224,97;-1019,75;-734;-399,784;-55,6549;259,16;510,659;675,048;742;715,645;613,171;461,301;291,278;133,245;11;-61,9643;-84,459;-67,3054;-30,8215;-0,549605;1
-46;-95,3476;-200,388;-360,617;-563,652;-786,71;-1000;-1171,5;-1272,27;-1281,43;-1189,93;-1002,44;-737;-422,572;-94,7477;209,581;457,733;626,019;703;690,688;603,534;465,387;304,988;150,789;26;-55,271;-90,1326;-86,9218;-63,1342;-41,6589;1
48,0338;-30,0499;-3,1207;12,7976;40,1396;29,6836;-16,7088;-20,8494;-1,2159;-28,0566;8,9178;37,5882;-61,2926;-24,9388;8,0915;15,9333;-19,1469;-23,3394;-0,4587;-25,2782;19,1984;14,5405;-15,2557;6,7857;14,5567;15,5700;6,9350;-17,8197;1,2336;22,0509;0
30,9169;-22,2012;31,5705;-41,2736;-43,4537;-1,0548;6,0375;-40,1437;10,3605;-2,1190;-10,8902;46,3212;-24,3369;2,7315;-27,3717;-19,7204;-19,7807;-27,7828;-34,2370;3,8773;10,5559;38,1003;-7,4333;1,8224;-20,7869;3,2808;-17,8154;-38,5985;-10,6140;1,6399;0
-26,9755;-9,1511;-25,8706;25,5582;20,5270;3,5671;-40,8983;-10,5846;-14,8367;-9,8751;37,6684;-4,8719;-9,6675;-24,8525;-28,2544;24,4189;-4,7008;-1,0630;-0,1487;14,4496;1,6004;5,3899;25,2382;-11,7170;13,7840;-1,8803;-24,3242;-2,8887;-0,0381;-9,5744;0
6,23536;-33;-84,7834;-198,269;-370,444;-585,666;-817,747;-1034;-1200,57;-1288,12;-1276,95;-1160,57;-947,241;-659;-328,55;5,6663;305,296;537,853;681,497;728;683,449;566,574;405,024;230,269;71,9945;-47;-114,549;-130,853;-107,93;-66,8819;1
-24,7196;6,4394;-23,3669;0,8836;19,0573;-13,4478;-24,0730;-12,1120;-2,2238;35,2419;8,8133;13,4167;-17,5387;-19,9904;36,7415;-28,6024;-4,6693;7,4047;13,7510;-23,7979;19,3845;-21,4329;-14,9571;5,6225;-7,3518;26,7312;15,8599;2,1102;-0,7963;27,7059;0
6,46537;11;-37,5436;-149,612;-323,264;-543,641;-784,869;-1014;-1196,33;-1301,17;-1307,13;-1205,98;-1004,32;-723;-394,062;-55,9587;252,3;497,04;654,893;716;684,962;579,378;426,266;257,012;101,726;-16;-83,0305;-98,6404;-74,1664;-30,4333;1
-2,8505;-32,8556;10,9955;-9,3811;-13,0263;4,9760;6,7993;3,7672;-12,8690;14,3933;17,8977;10,2123;32,3438;16,2879;-28,2596;32,2245;-20,1107;-10,4252;35,8695;-20,4345;36,1641;4,9611;-5,8226;-11,0888;0,9672;9,2562;-25,0827;11,9505;7,2697;-1,3446;0
10;-35,0825;-141,427;-308,57;-523,258;-761,052;-990;-1175,76;-1287,32;-1302,28;-1210,9;-1018,09;-743;-416,372;-75,9419;239,267;494,82;665,953;741;722,631;626,705;478,973;310,227;150,742;25;-52,4147;-79,0203;-64,3913;-27,8838;5,4475;1
-15,2960;16,9318;-0,0900;-37,8251;-19,6017;-16,6144;1,5635;-2,6043;-28,6031;33,0585;11,0964;-19,6333;4,5138;4,7724;43,2223;27,0202;24,0865;9,5054;6,7485;-16,4720;13,9505;-4,3136;25,5169;1,6079;4,0736;-19,5900;-11,4168;-9,6983;-2,6414;-17,6777;0
0,0069;4,1877;5,1043;-3,7845;11,1416;-10,5730;-10,4206;6,6212;24,0421;2,9325;9,6197;-26,6853;-6,0960;-15,7589;-14,1935;-4,9481;0,0326;7,1899;-12,3297;-13,0404;-4,3624;0,8287;16,0935;-12,3535;-13,0562;16,5699;-37,2536;16,8496;-3,0594;-13,0072;0
16,6511;-9;-59,1778;-173,515;-350,011;-573,52;-817,693;-1049;-1232,14;-1335,97;-1338,8;-1232,39;-1023,66;-734;-396,233;-49,6797;265,802;515,832;676,572;738;704,864;595,192;436,637;261,315;100,044;-23;-94,3084;-113,032;-90,6274;-48,2339;1
45;-5,02887;-117,6;-291,076;-511,055;-752,188;-982;-1166,1;-1273,92;-1283,89;-1187,36;-990,348;-713;-386,693;-49,3447;260,339;508,694;672,055;740;716,378;617,957;470,976;306,2;153,369;36;-32,5505;-51,0942;-30,35;9,51813;43,1121;1
-18,1832;-15;-77,7507;-199,21;-376,136;-593,436;-826,107;-1043;-1211,82;-1304,47;-1301,87;-1197,39;-998,304;-725;-408,074;-83,7635;211,503;446,549;599,971;663;640,238;548,19;411,854;260,01;120,01;13;-49,5961;-67,7488;-52,3533;-22,733;1
-49,3983;2,7956;-1,8789;-9,3131;25,3409;17,4081;18,3319;-17,0725;11,6523;-3,1696;31,8604;22,9901;24,0861;29,2398;-36,3141;6,6945;-15,1684;2,9833;-12,6202;-0,8740;4,1170;9,4340;29,6896;19,6480;10,2632;-3,6400;-12,4832;11,4478;-8,4091;-2,3567;0
31,5466;2;-45,8129;-154,49;-322,067;-534,136;-765,704;-985;-1158,61;-1257,06;-1259,87;-1159,29;-961,906;-688;-368,651;-41,0636;257,075;493,281;645,062;703;671,645;568,092;418,519;253,29;101,518;-14;-80,5705;-97,4813;-75,6523;-35,1428;1
-9,8634;19,9994;6,7863;14,5258;-54,3337;-18,4430;2,8221;-13,6429;-7,3024;31,2106;27,5348;-13,7262;-18,1789;-12,8836;-1,3152;-18,0950;-1,2962;0,1446;14,1439;27,4351;-26,0964;-9,0287;21,4901;0,2087;8,2022;15,0938;-5,4974;-23,7927;-0,6264;-2,5058;0
-36,0555;28,5400;-15,8921;-16,7442;-2,1023;11,1154;29,2561;12,1406;6,4006;-0,6460;0,4242;9,4576;-44,6644;-22,2121;-33,4089;15,9193;4,0997;-15,2920;0,0685;-34,5943;8,7726;19,1262;19,0605;24,7999;0,0913;-17,5435;-15,8828;9,9677;-15,1677;22,1748;0
1,85139;8;-49,8232;-165,579;-337,05;-550,152;-780,693;-998;-1169,82;-1267,68;-1271,73;-1174,31;-981,6;-713;-398,38;-73,6481;224,65;464,798;624,522;694;676,785;588,508;453,624;300,779;157,63;46;-21,7577;-44,5984;-32,4975;-4,11794;1
4,9010;26,9044;-18,2147;-18,3192;7,1970;-14,7595;-17,7017;-1,7928;-14,3278;16,6108;20,8587;-3,9271;8,0860;30,6627;-9,5677;-18,2560;23,7614;12,4818;-16,2461;-10,2351;-3,9301;-2,2620;14,0236;-30,7828;8,2783;-18,8953;-18,8793;10,8885;5,7081;16,8329;0
25,2689;-33;-80,8407;-183,867;-341,083;-539,892;-757,635;-965;-1130,72;-1226,79;-1233,27;-1141,89;-957,755;-699;-394,188;-78,1079;213,461;449,116;606,422;675;657,577;568,885;432,596;276,867;129,271;12;-61,8262;-90,1157;-81,6995;-54,2055;1
-37,2321;43;-12,1143;-128,328;-302,839;-520,673;-756,61;-979;-1154,84;-1255,23;-1260,32;-1162,85;-969,671;-701;-387,515;-65,7267;227,556;460,769;612,216;673;647,812;553,454;415,386;262,928;123,954;20;-37,3459;-48,1694;-23,7782;15,8292;1
4,38806;2;-61,7809;-184,744;-363,666;-583,361;-818,617;-1038;-1208,88;-1302,85;-1300,58;-1195,29;-994,254;-718;-397,394;-69,039;230,233;468,856;625,104;690;668,073;575,89;438,635;285,344;143,661;35;-29,016;-48,2557;-33,6228;-4,54859;1
8,1863;-4,1866;5,8948;37,6875;12,3692;-8,0027;-7,6425;14,2627;23,9078;-25,2056;13,7171;-8,3792;19,7073;4,2513;17,2035;-19,7878;-19,5953;-2,5046;-0,5825;1,3868;-24,3268;-14,5093;0,7557;15,9960;1,0708;-16,6239;4,7892;-11,1694;-33,0407;-14,5622;0
16,8248;-19;-84,2218;-208,23;-386,991;-604,616;-835,454;-1048;-1209,98;-1293,73;-1280,97;-1166,13;-957,641;-677;-355,667;-30,3839;262,363;491,784;637,244;691;658,779;558,128;414,863;258,23;115,659;8;-53,9095;-70,7838;-54,2641;-24,2695;1
-25,9908;14,6814;-9,8058;-22,8329;40,0138;7,7238;11,9465;7,5963;23,0192;3,3649;-7,7847;-21,6907;9,1103;-13,2291;-4,5486;-30,1565;15,7821;4,6614;51,8484;10,0958;-2,8362;-12,9313;10,6112;44,1391;19,7893;-29,5974;-9,0276;12,3715;13,9260;16,8105;0
36,9687;-9;-51,0619;-153,951;-316,328;-524,199;-752,719;-970;-1142,3;-1239,67;-1241,17;-1138,64;-938,471;-661;-337,602;-6,0006;295,46;533,618;685,395;741;704,901;594,436;436,332;261,751;100,73;-23;-95,9413;-116,818;-96,2989;-54,5329;1
-3,6524;16;-26,3866;-130,057;-293,706;-503,495;-734,808;-956;-1133,51;-1237,44;-1246,72;-1152,86;-961,729;-693;-377,318;-51,7049;246,08;483,258;636,878;697;667,684;565,658;416,916;251,857;99,8245;-16;-82,4728;-98,458;-74,5717;-30,7613;1
6,4732;40;-22,2253;-147,174;-331,414;-558,987;-803,475;-1032;-1210,5;-1309,38;-1308,58;-1201,15;-994,796;-711;-381,928;-45,6126;259,802;501,781;658,134;720;692,581;593,548;449,421;290,574;145,742;37;-23,9272;-37,3806;-15,2339;21,7805;1
6,1210;-4,7300;-0,6215;-35,2960;-12,2750;8,6357;16,8166;-3,3513;18,3145;5,7800;-8,3110;-23,6367;-3,5825;-4,5158;-50,0871;31,6127;-5,1650;-4,7220;19,0938;-6,3392;-14,9664;-1,6266;14,6154;7,4908;-17,5616;23,4078;-1,2103;-22,7595;24,9084;-5,7450;0
-16,7622;12;-33,9811;-143,092;-313,481;-530,562;-768,883;-996;-1177,71;-1283,72;-1292,88;-1196,92;-1002,18;-729;-408,729;-79,0377;221,833;460,866;615,141;675;644,966;542,316;393,563;229,492;79,6101;-33;-95,5504;-107,466;-80,0359;-33,8798;1
0,4474;-6,1155;-14,0972;21,9685;13,9380;17,4893;-12,3189;-7,3979;-1,5146;-33,2124;4,1610;-32,9518;32,0698;-14,8901;-25,2970;-9,6859;-0,1211;16,7170;10,6526;9,6861;24,4527;5,2716;12,7790;15,6365;0,7262;-13,9365;-1,3746;3,1048;19,4145;10,6394;0
